index,symbol,interval,month,unit_id,url,checksum_url,status,checksum_http_status,archive_http_status,published_sha256,attempt,error,checked_at_utc
138,ZECUSDT,5m,2026-05,kline:ZECUSDT:5m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/5m/ZECUSDT-5m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/5m/ZECUSDT-5m-2026-05.zip.CHECKSUM,AVAILABLE,200,,5f9adc1db5b8a744fc928d1e2ce0c780a6d530197db88ca1fcc0d1cbe685b8fd,1,,2026-08-23T12:39:35.240263+00:00
139,ZECUSDT,5m,2026-06,kline:ZECUSDT:5m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/5m/ZECUSDT-5m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/5m/ZECUSDT-5m-2026-06.zip.CHECKSUM,AVAILABLE,200,,7412674d60dfa7a4ca42df9ced9aaac20d24bee2206587d64bf8413f3c660c27,1,,2026-08-23T12:39:35.236166+00:00
140,ZECUSDT,5m,2026-07,kline:ZECUSDT:5m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/5m/ZECUSDT-5m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/5m/ZECUSDT-5m-2026-07.zip.CHECKSUM,AVAILABLE,200,,be046994d467c0d294a2674126563acca692b6ec4205b0ff74bfb92df64fb03b,1,,2026-08-23T12:39:35.242931+00:00
141,ZECUSDT,1m,2026-04,kline:ZECUSDT:1m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/1m/ZECUSDT-1m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/1m/ZECUSDT-1m-2026-04.zip.CHECKSUM,AVAILABLE,200,,41c46102644ca9761efd30327126cc408126eb64e55c2466a21c02349dbcf966,1,,2026-08-23T12:39:35.241760+00:00
142,ZECUSDT,1m,2026-05,kline:ZECUSDT:1m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/1m/ZECUSDT-1m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/1m/ZECUSDT-1m-2026-05.zip.CHECKSUM,AVAILABLE,200,,ad3183408bc0771f3c9b1c44deebc79702ca9dfa46f0bdb553c8bd579725b279,1,,2026-08-23T12:39:35.297409+00:00
143,ZECUSDT,1m,2026-06,kline:ZECUSDT:1m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/1m/ZECUSDT-1m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/1m/ZECUSDT-1m-2026-06.zip.CHECKSUM,AVAILABLE,200,,546bad483cc108d671f826b95d4b51ce18a91be75599f67e7ddb0519620fd3e1,1,,2026-08-23T12:39:35.302934+00:00
144,ZECUSDT,1m,2026-07,kline:ZECUSDT:1m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/1m/ZECUSDT-1m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ZECUSDT/1m/ZECUSDT-1m-2026-07.zip.CHECKSUM,AVAILABLE,200,,50f537700c8ca6242cfc23c2c86ce2dad48ea3ce2e7756373483f829aa2c638f,1,,2026-08-23T12:39:35.237036+00:00
145,ENAUSDT,1d,2026-04,kline:ENAUSDT:1d:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1d/ENAUSDT-1d-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1d/ENAUSDT-1d-2026-04.zip.CHECKSUM,AVAILABLE,200,,4d6242c4d98028c5cb26cebad69ffdf5be15a677e34143974f1aff1a5b8f10ff,1,,2026-08-23T12:39:35.236527+00:00
146,ENAUSDT,1d,2026-05,kline:ENAUSDT:1d:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1d/ENAUSDT-1d-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1d/ENAUSDT-1d-2026-05.zip.CHECKSUM,AVAILABLE,200,,fa6ba3b4b8c79ba0c966e8c5f1e6f67930795229c0cc647821cdb60af5464a54,1,,2026-08-23T12:39:35.230148+00:00
147,ENAUSDT,1d,2026-06,kline:ENAUSDT:1d:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1d/ENAUSDT-1d-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1d/ENAUSDT-1d-2026-06.zip.CHECKSUM,AVAILABLE,200,,c6cd3092507b2da93abd75430855117b917bf1e83112218246c4fe7c90d59050,1,,2026-08-23T12:39:35.239940+00:00
148,ENAUSDT,1d,2026-07,kline:ENAUSDT:1d:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1d/ENAUSDT-1d-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1d/ENAUSDT-1d-2026-07.zip.CHECKSUM,AVAILABLE,200,,f1eec70679d057e6fe5b348ea0d88eb344876036c3cbc9feac8ae6683ea10704,1,,2026-08-23T12:39:35.240649+00:00
149,ENAUSDT,4h,2026-04,kline:ENAUSDT:4h:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/4h/ENAUSDT-4h-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/4h/ENAUSDT-4h-2026-04.zip.CHECKSUM,AVAILABLE,200,,4e88e0e683246b4a7355aa99a2431ebb7f3cf56aea5bcedcfad0e391c9e79739,1,,2026-08-23T12:39:35.234652+00:00
150,ENAUSDT,4h,2026-05,kline:ENAUSDT:4h:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/4h/ENAUSDT-4h-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/4h/ENAUSDT-4h-2026-05.zip.CHECKSUM,AVAILABLE,200,,1ace3ed22804dcea66f1adc01818d46d24a0d59149e022db38948d4615eb749d,1,,2026-08-23T12:39:35.231188+00:00
151,ENAUSDT,4h,2026-06,kline:ENAUSDT:4h:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/4h/ENAUSDT-4h-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/4h/ENAUSDT-4h-2026-06.zip.CHECKSUM,AVAILABLE,200,,a62bebcf39443bba3e5430dbb99ab7802400fd528cae24954fd8702fd159219a,1,,2026-08-23T12:39:35.576714+00:00
152,ENAUSDT,4h,2026-07,kline:ENAUSDT:4h:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/4h/ENAUSDT-4h-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/4h/ENAUSDT-4h-2026-07.zip.CHECKSUM,AVAILABLE,200,,02f70b33fe75fd51d6d29ae7e6f4fa5a66cf4db9aac045482760bfc1070dc9d4,1,,2026-08-23T12:39:35.245219+00:00
153,ENAUSDT,1h,2026-04,kline:ENAUSDT:1h:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1h/ENAUSDT-1h-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1h/ENAUSDT-1h-2026-04.zip.CHECKSUM,AVAILABLE,200,,780bcc84df450ee5a8d77dfb591fbe64c705f26d7130918637ed2fa8292d5caa,1,,2026-08-23T12:39:35.338931+00:00
154,ENAUSDT,1h,2026-05,kline:ENAUSDT:1h:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1h/ENAUSDT-1h-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1h/ENAUSDT-1h-2026-05.zip.CHECKSUM,AVAILABLE,200,,26dddf3a68ee3a1cd020ba4f270f76cb6a262c3a8edad98497ce781b149a812c,1,,2026-08-23T12:39:35.648194+00:00
155,ENAUSDT,1h,2026-06,kline:ENAUSDT:1h:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1h/ENAUSDT-1h-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1h/ENAUSDT-1h-2026-06.zip.CHECKSUM,AVAILABLE,200,,c5cbb4fd4dfe6b4151ca79d64d80cecad2ed0996f78546e91b0dec66e88695f8,1,,2026-08-23T12:39:35.494201+00:00
156,ENAUSDT,1h,2026-07,kline:ENAUSDT:1h:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1h/ENAUSDT-1h-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1h/ENAUSDT-1h-2026-07.zip.CHECKSUM,AVAILABLE,200,,88407373895b49b5ed34bf41e405c07ee304174d8a68f71a564bff69af649455,1,,2026-08-23T12:39:35.337022+00:00
157,ENAUSDT,15m,2026-04,kline:ENAUSDT:15m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/15m/ENAUSDT-15m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/15m/ENAUSDT-15m-2026-04.zip.CHECKSUM,AVAILABLE,200,,8888f5fcf7a5433da181741b977eea98ec5abfbce288cee36d8e08c99652a260,1,,2026-08-23T12:39:35.339308+00:00
158,ENAUSDT,15m,2026-05,kline:ENAUSDT:15m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/15m/ENAUSDT-15m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/15m/ENAUSDT-15m-2026-05.zip.CHECKSUM,AVAILABLE,200,,b8b94d46048a9b9334cd603b2be970bd300b6dae863fc83aadbb1ce5e9e084e8,1,,2026-08-23T12:39:35.457272+00:00
159,ENAUSDT,15m,2026-06,kline:ENAUSDT:15m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/15m/ENAUSDT-15m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/15m/ENAUSDT-15m-2026-06.zip.CHECKSUM,AVAILABLE,200,,c2e2fc0ab15d1fbed19b49579ef3d80d9d7fa2d2889f1173375ed335ee9ba429,1,,2026-08-23T12:39:35.698317+00:00
160,ENAUSDT,15m,2026-07,kline:ENAUSDT:15m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/15m/ENAUSDT-15m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/15m/ENAUSDT-15m-2026-07.zip.CHECKSUM,AVAILABLE,200,,0f32c872056f7530201aa4bb357c40bdc7fc84aca2bf15a1c36826cd3a008fee,1,,2026-08-23T12:39:35.688945+00:00
161,ENAUSDT,5m,2026-04,kline:ENAUSDT:5m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/5m/ENAUSDT-5m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/5m/ENAUSDT-5m-2026-04.zip.CHECKSUM,AVAILABLE,200,,3f31b28f3ae5fecd2a9f5151dbef660b98b2aec60f170c6b684c2c57d27543ab,1,,2026-08-23T12:39:35.374832+00:00
162,ENAUSDT,5m,2026-05,kline:ENAUSDT:5m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/5m/ENAUSDT-5m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/5m/ENAUSDT-5m-2026-05.zip.CHECKSUM,AVAILABLE,200,,874b27858db2aec60c61a6e9ab233790c1f7a557e6c346c1175089a7e89b3841,1,,2026-08-23T12:39:35.374977+00:00
163,ENAUSDT,5m,2026-06,kline:ENAUSDT:5m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/5m/ENAUSDT-5m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/5m/ENAUSDT-5m-2026-06.zip.CHECKSUM,AVAILABLE,200,,7d44167fda71174e9b55cfae568ac305b0521d9a06842682120e6520898585e6,1,,2026-08-23T12:39:35.438557+00:00
164,ENAUSDT,5m,2026-07,kline:ENAUSDT:5m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/5m/ENAUSDT-5m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/5m/ENAUSDT-5m-2026-07.zip.CHECKSUM,AVAILABLE,200,,da7529a675dd3e8066a6023f9224dbb82b5a087c99908f3faffddf4e36795f5b,1,,2026-08-23T12:39:35.449622+00:00
165,ENAUSDT,1m,2026-04,kline:ENAUSDT:1m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1m/ENAUSDT-1m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1m/ENAUSDT-1m-2026-04.zip.CHECKSUM,AVAILABLE,200,,a809e3711e403d302de7fff1632b911a467d96a41fd6895a95e80aabe06965e0,1,,2026-08-23T12:39:35.444018+00:00
166,ENAUSDT,1m,2026-05,kline:ENAUSDT:1m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1m/ENAUSDT-1m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1m/ENAUSDT-1m-2026-05.zip.CHECKSUM,AVAILABLE,200,,b44749a7dd0406c4566e05b7e4fd6d9fa8b02f8b8613d885c2a217780c0eb89e,1,,2026-08-23T12:39:35.448274+00:00
167,ENAUSDT,1m,2026-06,kline:ENAUSDT:1m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1m/ENAUSDT-1m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1m/ENAUSDT-1m-2026-06.zip.CHECKSUM,AVAILABLE,200,,0d01eb4532a8daf989227721b826629c323cc452867c571b9669977efe685bcd,1,,2026-08-23T12:39:35.439383+00:00
168,ENAUSDT,1m,2026-07,kline:ENAUSDT:1m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1m/ENAUSDT-1m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ENAUSDT/1m/ENAUSDT-1m-2026-07.zip.CHECKSUM,AVAILABLE,200,,d0c40cdfb002f268c0af7f20161f0b930cb07080e4d401605aa7e124133d3889,1,,2026-08-23T12:39:35.441613+00:00
169,ONGUSDT,1d,2026-04,kline:ONGUSDT:1d:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1d/ONGUSDT-1d-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1d/ONGUSDT-1d-2026-04.zip.CHECKSUM,AVAILABLE,200,,d1cb0e0136c3e7d7b1a3ec3649ce0fb54c41b8785a9be6a09ff06403b4dc46e0,1,,2026-08-23T12:39:35.444411+00:00
170,ONGUSDT,1d,2026-05,kline:ONGUSDT:1d:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1d/ONGUSDT-1d-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1d/ONGUSDT-1d-2026-05.zip.CHECKSUM,AVAILABLE,200,,c847ed1b736ff2788fdc29b790b16b204d25d85a8ce90e4ff757d2f6510a88e3,1,,2026-08-23T12:39:35.768419+00:00
171,ONGUSDT,1d,2026-06,kline:ONGUSDT:1d:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1d/ONGUSDT-1d-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1d/ONGUSDT-1d-2026-06.zip.CHECKSUM,AVAILABLE,200,,e57c7f9592f26233ceba8ef79d9cde1490436a5e9939e3db3e6d1eb503b4d9e5,1,,2026-08-23T12:39:35.628640+00:00
172,ONGUSDT,1d,2026-07,kline:ONGUSDT:1d:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1d/ONGUSDT-1d-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1d/ONGUSDT-1d-2026-07.zip.CHECKSUM,AVAILABLE,200,,0d2e49a558094c815daf0b3b86e959d18edff8048ec1c221f7a877e00be7ae2a,1,,2026-08-23T12:39:35.441975+00:00
173,ONGUSDT,4h,2026-04,kline:ONGUSDT:4h:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/4h/ONGUSDT-4h-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/4h/ONGUSDT-4h-2026-04.zip.CHECKSUM,AVAILABLE,200,,192af46c111759b77f9c1d72b96aa22ea1df7f2678bd2cd429fe9a0270f7ff95,1,,2026-08-23T12:39:35.445363+00:00
174,ONGUSDT,4h,2026-05,kline:ONGUSDT:4h:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/4h/ONGUSDT-4h-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/4h/ONGUSDT-4h-2026-05.zip.CHECKSUM,AVAILABLE,200,,d53eaa1ab776ba516997ab53071586897b291e96054c5439efd8252623a5e1e9,1,,2026-08-23T12:39:35.447152+00:00
175,ONGUSDT,4h,2026-06,kline:ONGUSDT:4h:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/4h/ONGUSDT-4h-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/4h/ONGUSDT-4h-2026-06.zip.CHECKSUM,AVAILABLE,200,,b93b1839cf530b532df2bae1b2c738714883b984ceb679cd701c4e230dc3f08d,1,,2026-08-23T12:39:35.451062+00:00
176,ONGUSDT,4h,2026-07,kline:ONGUSDT:4h:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/4h/ONGUSDT-4h-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/4h/ONGUSDT-4h-2026-07.zip.CHECKSUM,AVAILABLE,200,,77bab86aece590eb5b5ef8d24cd017b1e95323fa4ce3f2d65a018d2d4fdf0ba5,1,,2026-08-23T12:39:35.796478+00:00
177,ONGUSDT,1h,2026-04,kline:ONGUSDT:1h:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1h/ONGUSDT-1h-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1h/ONGUSDT-1h-2026-04.zip.CHECKSUM,AVAILABLE,200,,136f3f6bc9e899c3fdb9212919386fdeed80beaf78d27169bc747e07694363ba,1,,2026-08-23T12:39:35.506204+00:00
178,ONGUSDT,1h,2026-05,kline:ONGUSDT:1h:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1h/ONGUSDT-1h-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1h/ONGUSDT-1h-2026-05.zip.CHECKSUM,AVAILABLE,200,,2af1423073b7bdaa3bd543fdca48afadfed5a63c2a456a8ee94cced200477c18,1,,2026-08-23T12:39:35.712991+00:00
179,ONGUSDT,1h,2026-06,kline:ONGUSDT:1h:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1h/ONGUSDT-1h-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1h/ONGUSDT-1h-2026-06.zip.CHECKSUM,AVAILABLE,200,,8988cc572e636f6f5916a7d134bc1c26eecf7940cd8f2bf5cdedeb0599316b8d,1,,2026-08-23T12:39:35.516313+00:00
180,ONGUSDT,1h,2026-07,kline:ONGUSDT:1h:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1h/ONGUSDT-1h-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1h/ONGUSDT-1h-2026-07.zip.CHECKSUM,AVAILABLE,200,,0c5c720bb322e9d8d218f065142fc0c2f15c7266ab7431f014882dd6328972d8,1,,2026-08-23T12:39:35.696580+00:00
181,ONGUSDT,15m,2026-04,kline:ONGUSDT:15m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/15m/ONGUSDT-15m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/15m/ONGUSDT-15m-2026-04.zip.CHECKSUM,AVAILABLE,200,,e1f065b796a992ebe7a52330367ea1d8991c8532f1dcc66873b2cef6c2131aa8,1,,2026-08-23T12:39:35.551107+00:00
182,ONGUSDT,15m,2026-05,kline:ONGUSDT:15m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/15m/ONGUSDT-15m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/15m/ONGUSDT-15m-2026-05.zip.CHECKSUM,AVAILABLE,200,,3c9d91894c4f4fdc91d6bfbc2280042ab4912d70e7b4edcd4632dd0689b8acd8,1,,2026-08-23T12:39:35.901829+00:00
183,ONGUSDT,15m,2026-06,kline:ONGUSDT:15m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/15m/ONGUSDT-15m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/15m/ONGUSDT-15m-2026-06.zip.CHECKSUM,AVAILABLE,200,,05026293f8ab3d1c9326d88fc514d1e8746b8fb9d9953a9ef5a89a9ea2d294e5,1,,2026-08-23T12:39:35.894989+00:00
184,ONGUSDT,15m,2026-07,kline:ONGUSDT:15m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/15m/ONGUSDT-15m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/15m/ONGUSDT-15m-2026-07.zip.CHECKSUM,AVAILABLE,200,,fa20e07fd49fe111dade9cf1a6faa4c93a4ebf783e6a30a3b5b781884af773ea,1,,2026-08-23T12:39:35.584476+00:00
185,ONGUSDT,5m,2026-04,kline:ONGUSDT:5m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/5m/ONGUSDT-5m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/5m/ONGUSDT-5m-2026-04.zip.CHECKSUM,AVAILABLE,200,,f7f4d4fba04f4ef4b6408c07c9846cc8045906935cef2c3f233e6264bab9d04f,1,,2026-08-23T12:39:35.744302+00:00
186,ONGUSDT,5m,2026-05,kline:ONGUSDT:5m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/5m/ONGUSDT-5m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/5m/ONGUSDT-5m-2026-05.zip.CHECKSUM,AVAILABLE,200,,f0d8af5a0d8c4a5b2571de3efc52c99ec1793ae34ac7a9bf7053e4096ca8cf7e,1,,2026-08-23T12:39:35.652658+00:00
187,ONGUSDT,5m,2026-06,kline:ONGUSDT:5m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/5m/ONGUSDT-5m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/5m/ONGUSDT-5m-2026-06.zip.CHECKSUM,AVAILABLE,200,,1a3a07fa72d6645392c2f0aaae747169228ac2c896355b04fcdbc87ba1930823,1,,2026-08-23T12:39:35.653442+00:00
188,ONGUSDT,5m,2026-07,kline:ONGUSDT:5m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/5m/ONGUSDT-5m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/5m/ONGUSDT-5m-2026-07.zip.CHECKSUM,AVAILABLE,200,,b7c3b2b2f64f7f6bcfbd234b2db510eed9f51e4bb24e10b2dbb6501b6a528f61,1,,2026-08-23T12:39:35.664772+00:00
189,ONGUSDT,1m,2026-04,kline:ONGUSDT:1m:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1m/ONGUSDT-1m-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1m/ONGUSDT-1m-2026-04.zip.CHECKSUM,AVAILABLE,200,,eda978012c0a11b87226aed555239ed3dfd899c4e66f807e95f74e085c1c612b,1,,2026-08-23T12:39:35.753954+00:00
190,ONGUSDT,1m,2026-05,kline:ONGUSDT:1m:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1m/ONGUSDT-1m-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1m/ONGUSDT-1m-2026-05.zip.CHECKSUM,AVAILABLE,200,,acdbbedc7b93c2b16c2cb759c77980c62426beee8cae0d2a45690ae50194a41e,1,,2026-08-23T12:39:35.655895+00:00
191,ONGUSDT,1m,2026-06,kline:ONGUSDT:1m:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1m/ONGUSDT-1m-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1m/ONGUSDT-1m-2026-06.zip.CHECKSUM,AVAILABLE,200,,f97ebe70f24c3b4685a76c55cab1b94882b2272e7bd6cb05fe02dea0f71107fb,1,,2026-08-23T12:39:35.660645+00:00
192,ONGUSDT,1m,2026-07,kline:ONGUSDT:1m:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1m/ONGUSDT-1m-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/ONGUSDT/1m/ONGUSDT-1m-2026-07.zip.CHECKSUM,AVAILABLE,200,,e5f6fda638bc131b122f15df0cf6db51fd5184600d64c9bbba64cf003e3764bb,1,,2026-08-23T12:39:35.663161+00:00
193,DOGEUSDT,1d,2026-04,kline:DOGEUSDT:1d:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-04.zip.CHECKSUM,AVAILABLE,200,,f03ac55c143f3a961a80d9779aa4c21da2181b236f8e5b21d1c1ffbe06da774e,1,,2026-08-23T12:39:35.930805+00:00
194,DOGEUSDT,1d,2026-05,kline:DOGEUSDT:1d:2026-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-05.zip,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-05.zip.CHECKSUM,AVAILABLE,200,,c6fe565e727db993b63a1f12ba42e8dca6df6e824727f3a1dfa00f4f38eb4767,1,,2026-08-23T12:39:35.656623+00:00
195,DOGEUSDT,1d,2026-06,kline:DOGEUSDT:1d:2026-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-06.zip,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-06.zip.CHECKSUM,AVAILABLE,200,,e63b7ec2cb78f7c1b9f6fbdf5ed3e050f6b16ab3f245fee929f5d31c93916656,1,,2026-08-23T12:39:35.659255+00:00
196,DOGEUSDT,1d,2026-07,kline:DOGEUSDT:1d:2026-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-07.zip,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-07.zip.CHECKSUM,AVAILABLE,200,,8047bdbdaab51153ce452075f26449f59f0e49b88c2494694299f4d8e0fb926e,1,,2026-08-23T12:39:35.656273+00:00
197,DOGEUSDT,4h,2026-04,kline:DOGEUSDT:4h:2026-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/4h/DOGEUSDT-4h-2026-04.zip,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/4h/DOGEUSDT-4h-2026-04.zip.CHECKSUM,AVAILABLE,200,,6ff750bc6449e2c1136306a289d3e1b5f9275ef534b7301e6bc470962ac32567,1,,2026-08-23T12:39:35.657942+00:00
